video_id,viewCount,likeCount,commentCount,total_comments_likes,licensed,duration,video_age_days,weighted_sentiment,subscriber_count,video_count,view_count,channel_age_days,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Music,category_News & Politics,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Sports,category_Travel & Events,cluster
NWONeJKn6kc,0.8101529125745318,0.6060411177454198,0.4894903896983061,0.5581844787652043,1.0807404868885035,10.271227123384447,0.09815783381280778,0.12411994314362439,1.8054909842166564,-0.18147783668126713,0.3524485262263256,0.21142281332848215,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
QizsAE4fBpQ,0.030218159124860478,-0.08726106109279588,-0.14025346532580574,-0.10492973222352589,-0.9252915127470066,-0.26942959887258805,1.8099115558335725,0.49330020661684115,-0.2725366022189344,-0.2199088596933758,-0.251232667663033,-0.2722317722031263,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
MhCHrvfAXlc,0.18476395267416398,0.170802470707345,0.21010048396262843,-0.04273651091406325,1.0807404868885035,0.16253994065869237,-0.9901571641877626,0.8798487021179202,-0.060681217900754196,-0.20723718183093198,-0.18285524296046768,0.038157544225949885,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
UNAu-gNSqsM,0.36510055265903396,0.30868642438168076,0.015073427205752195,-0.06398786259702635,1.0807404868885035,-0.15453770051114332,-0.638196574326651,0.3923750975030404,4.235358222213926,-0.1884536593429155,1.3320408103960737,0.41073102165194714,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
MJ8Gj-8KbTA,-0.18422956723002898,-0.13530953949820643,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.37832192029609835,-1.2003725335587336,-1.1013734737695278,-0.29127754047431736,-0.2329645277940755,-0.2621955728358195,-1.6339054514690392,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
MZmNxvLDdV0,-0.1417933958201774,-0.1185830643303448,-0.15464477485748362,-0.10665065147468863,1.0807404868885035,-0.21033376603393372,0.45612457708451853,0.06455240852033582,0.6225854922566503,0.015381158797910733,0.046852710773928434,1.207432366390278,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
rhrNIieJ6dE,-0.18392420729490352,-0.13525115738592766,-0.16804358028352856,-0.1077312286789071,1.0807404868885035,-0.37172238566437044,-0.14689322533963853,-1.1013734737695278,-0.22103537394082004,-0.1355590040231689,-0.16669664458385758,1.9711814206857958,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,4.9084205802470295,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
q6j6FWr07Io,-0.17388158644976232,-0.12805556204757185,-0.15464477485748362,-0.1068107369864247,-0.9252915127470066,-0.3831215818464459,-1.0225903926049982,0.8220796917878352,-0.2841521362916103,-0.23526846922361075,-0.24820279018329086,-0.10534436576694492,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
hYiaXe7kQS0,-0.16744835547609424,-0.13466733626314017,-0.1665548241250791,-0.10769120730097308,-0.9252915127470066,-0.29702765278708654,-0.14208830261115918,0.9853072204446603,-0.2903912154387351,-0.2194928702685986,-0.26128306001435603,0.9103302638494327,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
51SYxsZZeZE,-0.18423547361175288,-0.13530953949820643,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.38552141262161965,-0.6478064197836096,-1.1013734737695278,-0.29124914220167647,-0.223300773464636,-0.26216088149260636,-0.5602985692999743,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
Txe6QqwKsfw,-0.18415337490579073,-0.13528034844206704,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,1.0876747044881845,0.1954575190645144,-1.1013734737695278,-0.2912783945577051,-0.2350444749179615,-0.2622030076897948,-0.4359302473061322,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
TKUIMUwZWJ8,-0.1841374276751362,-0.13530953949820643,-0.16754732823071208,-0.1077312286789071,-0.9252915127470066,-0.21903315259393868,-0.6442027277372501,1.6808674518493898,-0.2912771134326235,-0.23594045214055853,-0.26220201402762294,0.8215716750760497,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
eUMCDUXsgQ4,-0.16879382923279787,-0.11817438954439355,-0.15315601869903417,-0.10725097214369889,1.0807404868885035,-0.204634167942896,-0.9048697857572543,0.5772266697477151,-0.2310708537462569,-0.12730321390066762,-0.23880564592512843,-0.5634875006331498,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
lXuQKoQCtOc,-0.03467289432290085,-0.0725487687985511,-0.06432690124488444,-0.06450814051016857,-0.9252915127470066,-0.17373634671253357,0.33480027819041525,-0.019555858567186436,-0.2863086968455446,-0.23398850176275784,-0.25901707200253515,-0.8138186102874219,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
j60J1cGINX4,-0.15271724881852397,-0.13109143188606678,-0.14521598585397053,-0.10148789372120041,-0.9252915127470066,-0.28172873159535367,2.171481991151643,-0.2050291969576061,-0.2912510638892988,-0.23622844481925043,-0.26191167544345323,1.4115239717135062,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,15.664087473058759,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
B_R4xZpfSV8,-0.1785618033277779,-0.13379160457895894,-0.11097459420963347,-0.07747506696079012,1.0807404868885035,-0.35342367600367036,-1.197970072194494,-0.0030065446806084666,-0.02651788239288397,1.4128816317436412,0.10572802182780656,-0.47472891185976673,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
6Xt6L1I5jSc,-0.11935505165109457,-0.10861431865874838,-0.1055158216286522,-0.10653058734088658,1.0807404868885035,-0.12543975236216126,0.48735657481963424,1.2430832763480602,-0.27204550427100876,-0.21578096463212515,-0.2564818293941622,-0.6389588755183019,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
MEiosP87aJM,-0.18258641183444096,-0.1343170435894677,-0.16556232001944615,-0.10741105765543496,-0.9252915127470066,-0.23763184110153548,1.3654562034492337,1.1320383264911476,-0.2751415565514095,-0.22643669374372566,-0.25973985678747097,0.12957357577697917,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
VOaoabf3LPM,-0.02336335459798382,-0.05834731998674537,-0.1432309776427046,-0.10380913364137341,1.0807404868885035,10.289825811892044,-0.5469030424855436,0.7907453315902181,0.609774241441199,0.131986194481611,0.0911086946266181,0.6897625133047982,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
PhrCO2dYAnM,-0.1838864064518706,-0.13506141552102174,-0.16754732823071208,-0.1077312286789071,1.0807404868885035,0.04824799999104109,-1.1138839244461056,-1.1013734737695278,-0.2891954986959596,-0.22093283366205813,-0.26104976976267835,-0.3843758574197959,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
957fQCm5aDo,0.12710408237096915,0.09238069838891522,-0.07276318614276459,-0.09400389604753921,1.0807404868885035,-0.13563903315664982,0.00806553265382017,0.22480170499271884,-0.060681217900754196,-0.20723718183093198,-0.18285524296046768,0.038157544225949885,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
g6-CKbx6FfI,-0.17184329411684562,-0.13196716357024804,-0.16754732823071208,-0.10769120730097308,1.0807404868885035,-0.38672132800920656,-1.1439146914991014,0.289746989039931,-0.27608104827787594,-0.20525323226660996,-0.23953766857347106,-1.2995991500411472,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
R3YFxF0n8n8,0.48302087313845526,0.019227911703642544,0.12623388703664348,-0.0676298079890219,1.0807404868885035,2.393182646182721,0.7252002498793615,0.6155043770856957,-0.2715117021536983,-0.2336365107110233,-0.2571455383825702,-0.23343310764949177,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,-1
U8o8T83a0ME,-0.18426973062575147,-0.13533873055434578,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.38282160299954915,-1.2039762256050932,-1.1013734737695278,-0.2912583235980942,-0.2315565635871373,-0.2620241853618364,-1.5850085043603492,-0.07945226528063898,26.009613607279903,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
JuJjiSBnIfg,-0.1652653567909421,-0.12751552750899342,-0.11544086268498178,-0.10112770131979426,1.0807404868885035,-0.35222376061608346,1.0207029976808408,-0.1164416378275937,-0.20608891465612683,-0.22109282959466475,-0.19865163795899557,-0.3609903609765094,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,4.9084205802470295,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
S-zB-pgS0ks,-0.12457274926598474,-0.0984850221783854,0.29892960141677816,-0.01792325659497261,-0.9252915127470066,-0.362423041410572,-0.5685251947637006,-0.2251513667137466,-0.2911682178006922,-0.23526846922361075,-0.2621136239682581,-0.4343357816395445,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,4.9084205802470295,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
kaMgO8zLOow,-0.1840624166272427,-0.13513439316137016,-0.16705107617789558,-0.1077312286789071,1.0807404868885035,-0.23493203147946498,-0.6706298027438865,1.6808674518493898,-0.29027591418139603,-0.20998911187176572,-0.2611702895975634,-1.394204112925352,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
LcWFedjaR4Q,-0.0019001540515163177,-0.039898572506660644,-0.03951429860406049,-0.0862797701062739,1.0807404868885035,12.131995910684816,-0.34749874925365093,0.9964338461295515,-0.2652341892541271,-0.22899662866543147,-0.2564413522010562,-0.9674188028353722,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
ad79nYk2keg,1.203132839297641,0.29832359945220277,1.2795236577821405,-0.04389713087414974,1.0807404868885035,-0.2913280546960488,1.1228076056610268,0.4466326750558131,0.6225854922566503,0.015381158797910733,0.046852710773928434,1.207432366390278,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
cutp6Jc_8GM,-0.18413329320792948,-0.13533873055434578,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,0.02004998838274917,-0.6393978050087707,-1.1013734737695278,-0.27774651088388463,-0.22323677509159337,-0.2583777040510403,0.06207452922476569,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
7FKJSX0fABg,-0.18403170344227845,-0.13526575291399737,-0.1665548241250791,-0.1077312286789071,-0.9252915127470066,-0.35852331640091467,1.1312162204358658,1.6808674518493898,-0.2910764038365148,-0.22336477183767867,-0.26202627426417635,0.09821575100075401,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
xqbHczUVhcU,-0.18211921704008077,-0.13491546024032486,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3528237183098769,0.6579313316806508,-1.1013734737695278,-0.2719387438475467,-0.1355270048366476,-0.24548081690845375,1.8505335185806584,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
